"UNITID","school_name","coach_comp_third_2019","support_comp_third_2019","coach_comp_2019","guarantees_2019","total_ops_2019","aid_2019","support_comp_2019","severance_2019","recruiting_2019","teamtravel_2019","equip_2019","game_expenses_2019","marketing_2019","camps_2019","spirit_2019","facilities_rentals_2019","overhead_2019","indirect_institutional_2019","medical_2019","memberships_2019","meals_2019","otherops_2019","bowl_expense_2019","prof_def_2019","bowl_coachcomp_2019","total_expendature","discounts_to_tuition","gifts","reseach_expendatures","graduation_rate"
228796,"The University of Texas at El Paso",143956,0.1127,16.7414,2.0443,92.8784,21.6388,12.2614,0.0216,1.7868,8.2278,2.6916,3.4305,3.0531,0.1744,0.9205,4.113,3.5365,4.8871,2.54,1.0104,1.9649,1.3161,0,1.4112,0,187.168,155.6537,14.3221,280.5078,0.0458
229027,"The University of Texas at San Antonio",0,0,24.3862,0.925,122.7637,22.8797,17.7717,0,3.1373,12.4323,4.6892,6.8786,2.7801,0.5368,0.4121,4.642,7.6747,3.3824,3.2389,1.636,1.3047,4.056,0,5.2456,0,250.773,371.2257,26.7452,301.979,0.066
229115,"Texas Tech University",0,0,72.4724,6.8119,356.7696,27.2989,74.0182,4.4694,9.4576,34.635,8.6969,17.6481,9.2823,0,0.6067,42.8675,20.7359,0,5.1666,0.5118,3.3214,18.7689,0,5.5981,0,719.1373,338.3644,147.842,740.3175,0.0985
230728,"Utah State University",592917,0,33.367,3.6698,170.5178,26.724,18.5727,1.1157,2.3268,12.6188,5.1281,3.527,2.4647,0,0.0697,26.1098,3.2986,9.4312,2.1649,2.1993,2.8253,9.1589,2.4587,3.1749,0.8087,344.2105,384.3851,104.3401,967.1165,0.0827
230764,"University of Utah",0,0,88.4927,7.5142,432.7232,55.6439,71.7875,5.7373,8.9298,29.2726,19.1767,12.0292,9.8347,1.6818,2.0638,30.8229,6.6977,8.7889,5.6894,0.7169,5.9998,50.6989,6.7378,15.8943,4.4068,881.3408,444.4044,700.2551,1735.0396,0.1324
232982,"Old Dominion University",0,0,27.0535,2.4664,173.5026,35.5687,23.3541,0,3.1059,13.7854,7.4341,5.2451,2.4574,0.0038,0.382,18.9027,22.4992,0,1.559,1.5025,0.0938,8.0889,0,NA,0,347.0052,135.7998,54.4835,57.4447,0.094
233921,"Virginia Polytechnic Institute and State University",0,0,99.0087,7.4362,494.3082,77.3134,80.188,4.4525,8.4901,25.0772,11.2186,27.2592,5.8403,0.0464,2.1296,30.5961,71.0786,0,6.9747,0.6288,9.335,18.5298,7.189,14.7903,1.5161,1003.4067,620.5398,351.7373,2035.4328,0.1274
234076,"University of Virginia-Main Campus",0,0,87.6997,7.9773,384.7615,69.4315,64.5985,2.8481,6.4921,24.8578,7.7432,16.1312,1.7945,0.4438,0.5054,15.7682,40.6151,0,4.9718,8.9507,3.974,15.6581,2.8491,NA,1.4514,769.5231,463.2292,669.3103,1751.8086,0.1228
236939,"Washington State University",0,0,38.238,4.7498,210.0243,30.3616,38.0982,1.8551,3.7531,11.3604,4.8294,6.2602,5.0896,0.8807,0.448,25.398,6.7132,0.8295,1.965,6.2846,2.9131,14.3591,4.5005,NA,1.137,420.0485,410.6476,122.5269,642.7229,0.1146
236948,"University of Washington-Seattle Campus",0,0,90.1281,6.0314,485.4985,53.4695,85.2835,0.0217,6.7694,27.2197,17.3834,33.3281,15.6764,0.4253,3.0867,56.4506,28.563,0,5.5029,1.0113,7.9464,35.8942,9.1506,9.1506,2.1564,980.1476,589.2863,613.0992,3142.6424,0.0931
237525,"Marshall University",0,0,24.8193,3.9149,148.1625,33.7747,19.9107,0.4764,3.0258,15.7584,5.2546,5.361,3.7428,0.5328,0.6632,3.3739,5.5052,4.2658,5.817,1.739,0.0651,6.6528,2.8231,NA,0.6858,296.325,189.3398,6.3058,75.5913,0.1907
238032,"West Virginia University",0,0,117.482,7.9264,607.0354,68.0314,98.0071,0,11.6989,47.4034,15.1444,27.9145,6.0546,6.5277,1.0075,61.3074,87.5281,0,5.4024,1.1983,19.2152,15.9431,8.0072,27.3771,1.2357,1241.4479,519.8511,362.129,829.9247,0.0679
240444,"University of Wisconsin-Madison",0,0,118.3189,20.309,814.6652,87.7239,180.6718,2.028,7.739,46.997,16.8638,28.247,17.3634,6.8004,1.0454,61.4008,118.3028,15.9591,15.6338,0.414,8.2787,47.8082,11.481,16.008,1.2794,1645.3384,680.12,1736.4118,5519.6684,0.0511
240727,"University of Wyoming",235140,0.1618,27.1178,3.2557,139.5858,20.4618,27.3147,0,2.6323,10.467,5.2138,3.767,18.1972,0,0.2645,1.3044,4.2731,1.5554,3.6172,1.5204,3.9984,3.7816,0,NA,0,279.1715,117.7611,93.1364,271.8838,0.1228
243780,"Purdue University-Main Campus",157670,0.4767,197.3964,17.3511,967.1306,108.5371,174.7319,9.2798,17.831,54.1889,19.1784,39.3608,24.917,0,2.4858,110.0426,78.9679,0,12.3157,1.2432,25.2432,55.5116,11.7039,83.5918,4.8729,2017.853,884.6784,898.6942,3197.7337,0.2209
